min,max,avg,stdev
0.44919164268050715,1.8505951991116696,1.7908503862446208,0.21786974514024562
0.44919164268050715,1.8505951991116696,1.8217302254822898,0.17187123431483603
0.8489074317367429,1.8505951991116696,1.8015802267403809,0.19395596110113558
0.8489074317367429,1.8505951991116696,1.808372904244849,0.18334503452113787
0.2493337481523893,1.8505951991116696,1.7707273791191145,0.2669186644434795
0.2493337481523893,1.8505951991116696,1.7817004235935963,0.25633428797678287
0.8513057264710804,1.8505951991116696,1.8105433402964812,0.18433495960992127
0.04947585362427154,1.8505951991116696,1.7608250233731173,0.31870682540777173
0.6490495372086251,1.8505951991116696,1.792796825345481,0.2252458269899682
0.2493337481523893,1.8505951991116696,1.7963292096642787,0.25087499837838473
0.8489074317367429,1.8505951991116696,1.8124557353367698,0.174779505149196
0.2493337481523893,1.8505951991116696,1.8103273495572347,0.21460677432900374
0.04947585362427154,1.8505951991116696,1.7872973201133084,0.25500987315230284
0.04947585362427154,1.8505951991116696,1.769022499481907,0.3138618851612226
0.04947585362427154,1.8505951991116696,1.7582124753163142,0.32264602770006384
0.44919164268050715,1.8505951991116696,1.7861281611268247,0.23932649027452493
0.2493337481523893,1.8505951991116696,1.802679662970548,0.22708754769351197
0.44919164268050715,1.8505951991116696,1.7851040529694482,0.24194809669073286
0.2493337481523893,1.8505951991116696,1.7949490745350318,0.22770851972172118
0.04947585362427154,1.8505951991116696,1.7655231606918391,0.3149957726704754
0.04947585362427154,1.8505951991116696,1.7458648653544926,0.31739732811322324
0.2493337481523893,1.8505951991116696,1.7806152424543287,0.2620698283370332
0.04947585362427154,1.8505951991116696,1.766835457569074,0.3106048568035815
0.04947585362427154,1.8505951991116696,1.7628706996657062,0.3112274369415436
0.2493337481523893,1.8505951991116696,1.7439358593504701,0.3340934517138252
0.44919164268050715,1.8505951991116696,1.8006853006551915,0.2210504053469406
0.2493337481523893,1.8505951991116696,1.7691284315779625,0.27289253930144264
0.04947585362427154,1.8505951991116696,1.761565587340184,0.32282240534729595
0.8489074317367429,1.8505951991116696,1.7795468806376835,0.24077718078980137
0.2493337481523893,1.8505951991116696,1.7962972682685021,0.23501690109443535
0.6490495372086251,1.8505951991116696,1.810876221087626,0.17759584926850908
0.04947585362427154,1.8505951991116696,1.7831720177043464,0.25518229989823876
0.8489074317367429,1.8505951991116696,1.809226701665641,0.1668416664185333
0.04947585362427154,1.8505951991116696,1.7700372633622192,0.2925750928484389
0.04947585362427154,1.8505951991116696,1.7468020230615622,0.33689734608225463
0.04947585362427154,1.8505951991116696,1.7646222900418382,0.3056453156316062
0.6490495372086251,1.8505951991116696,1.7976897447726845,0.21709342836019474
0.04947585362427154,1.8505951991116696,1.77870676408414,0.2687560371182616
0.8513057264710804,1.8505951991116696,1.8038796501518986,0.17912581816103867
0.04947585362427154,1.8505951991116696,1.7429762131935795,0.37056965991259394
0.8513057264710804,1.8505951991116696,1.8161030979188373,0.14581372864467865
0.44919164268050715,1.8505951991116696,1.8131992111118347,0.17630881119308345
0.44919164268050715,1.8505951991116696,1.8095578525861966,0.18925932928791878
0.2493337481523893,1.8505951991116696,1.789427431510933,0.23403931276440829
0.6490495372086251,1.8505951991116696,1.7901501925050676,0.23330148394687272
0.8489074317367429,1.8505951991116696,1.7847849583411857,0.2345649414926441
0.8489074317367429,1.8505951991116696,1.800156171653137,0.2123159018087409
0.04947585362427154,1.8505951991116696,1.8240352502447568,0.18601012886329782
0.2493337481523893,1.8505951991116696,1.7698934383179346,0.28361333946094547
0.44919164268050715,1.8505951991116696,1.7977779414362365,0.24408469491380771
0.8513057264710804,1.8505951991116696,1.8077223290997184,0.1831336663332072
0.8513057264710804,1.8505951991116696,1.8144986297650192,0.1661964007141686
0.2493337481523893,1.8505951991116696,1.7793038523493552,0.25898214842035466
0.04947585362427154,1.8505951991116696,1.7994213296917405,0.23057686982076978
0.04947585362427154,1.8505951991116696,1.758004770357455,0.3463231980681304
0.8489074317367429,1.8505951991116696,1.7781409962117658,0.2430463288463423
0.44919164268050715,1.8505951991116696,1.7646797064308877,0.27592169576021186
0.44919164268050715,1.8505951991116696,1.7623795087299163,0.26664019168552006
0.44919164268050715,1.8505951991116696,1.7737963889047978,0.2545227939665106
0.8513057264710804,1.8505951991116696,1.787672282306397,0.22695737447441686
0.6490495372086251,1.8505951991116696,1.7921339750596241,0.2282572985794944
0.6490495372086251,1.8505951991116696,1.7968479358157805,0.22265266472537343
0.04947585362427154,1.8505951991116696,1.7538777328802055,0.33937904590241796
0.6490495372086251,1.8505951991116696,1.7985185281422,0.22496717491065865
0.04947585362427154,1.8505951991116696,1.7847775730669124,0.27067053124430085
0.04947585362427154,1.8505951991116696,1.781172302613206,0.29157778687624214
0.04947585362427154,1.8505951991116696,1.8003782616984685,0.24460322084788882
0.8513057264710804,1.8505951991116696,1.8018062211203578,0.17985694129693625
0.04947585362427154,1.8505951991116696,1.7787828039397444,0.27622926980388013
0.04947585362427154,1.8505951991116696,1.780973689168535,0.2561186705833915
0.8489074317367429,1.8505951991116696,1.7988916860337603,0.20737834807672376
0.04947585362427154,1.8505951991116696,1.7659584789135723,0.31430059620624384
0.44919164268050715,1.8505951991116696,1.8009123193498977,0.22648150196966704
0.04947585362427154,1.8505951991116696,1.7674183834819055,0.31070302671884076
0.8489074317367429,1.8505951991116696,1.8154052827409912,0.15697895643848106
0.44919164268050715,1.8505951991116696,1.8077286624763687,0.19247797188605528
0.6490495372086251,1.8505951991116696,1.8106327818171142,0.16002974176758944
0.8513057264710804,1.8505951991116696,1.7946691816998388,0.20125983534095523
0.8513057264710804,1.8505951991116696,1.8181873651746687,0.17207473839328288
0.44919164268050715,1.8505951991116696,1.8095485509073603,0.19441516300138287
0.2493337481523893,1.8505951991116696,1.8047261631250495,0.22509901912322197
0.04947585362427154,1.8505951991116696,1.8090738916540727,0.2554791923768934
0.44919164268050715,1.8505951991116696,1.8140181116512477,0.1898274237692758
0.2493337481523893,1.8505951991116696,1.8076567575582718,0.22184957913803813
0.8513057264710804,1.8505951991116696,1.8058576004680085,0.1622416696386072
0.44919164268050715,1.8505951991116696,1.8105286916655612,0.20996844829673672
0.04947585362427154,1.8505951991116696,1.785705627619921,0.2634492225326382
0.8489074317367429,1.8505951991116696,1.814121696549207,0.17966638928763223
0.8513057264710804,1.8505951991116696,1.8126961494487424,0.16633978766256263
0.2493337481523893,1.8505951991116696,1.7504425052185897,0.32899149228258584
0.04947585362427154,1.8505951991116696,1.7664559631143246,0.2776780132445383
0.6490495372086251,1.8505951991116696,1.792069683890586,0.21926080221387184
0.8489074317367429,1.8505951991116696,1.7953402026710168,0.18944711529913863
0.8513057264710804,1.8505951991116696,1.7888427315533242,0.22734729713939555
0.8489074317367429,1.8505951991116696,1.8160748694174527,0.17414248776556965
0.04947585362427154,1.8505951991116696,1.7789160133796207,0.2762576303704364
0.8513057264710804,1.8505951991116696,1.8271034930080596,0.1420290709055731
0.44919164268050715,1.8505951991116696,1.7674560498027199,0.2790325499572907
0.6490495372086251,1.8505951991116696,1.7936312267611714,0.21796329024632655
0.2493337481523893,1.8505951991116696,1.7509495398140742,0.3214727368576973
0.2493337481523893,1.8505951991116696,1.761772290113869,0.2820778155972089
0.2493337481523893,1.8505951991116696,1.7867189174487113,0.25821648980017037
0.2493337481523893,1.8505951991116696,1.726713497265903,0.3569962624097197
0.8513057264710804,1.8505951991116696,1.801039722249877,0.19590597074209784
0.44919164268050715,1.8505951991116696,1.7591785478544077,0.2893527349332713
0.2493337481523893,1.8505951991116696,1.7387718990828527,0.33455820794967644
0.04947585362427154,1.8505951991116696,1.7033248315533316,0.40621459833966417
0.44919164268050715,1.8505951991116696,1.7796742750314518,0.26179059967394375
0.04947585362427154,1.8505951991116696,1.7673572956422754,0.3019575333008052
0.2493337481523893,1.8505951991116696,1.7928620037671834,0.25140626216626516
0.2493337481523893,1.8505951991116696,1.7890193975261035,0.2671218487195902
0.04947585362427154,1.8505951991116696,1.8025961211801649,0.24291313242408175
0.8513057264710804,1.8505951991116696,1.8258696253865685,0.13989634042774904
0.2493337481523893,1.8505951991116696,1.8166535434658126,0.19327714804443297
0.44919164268050715,1.8505951991116696,1.7787386880962095,0.251963571414694
0.8513057264710804,1.8505951991116696,1.8076345535438585,0.17538403945448183
0.8513057264710804,1.8505951991116696,1.81741872613426,0.14443647838956244
0.04947585362427154,1.8505951991116696,1.7662562993474469,0.32444327859642513
0.04947585362427154,1.8505951991116696,1.7911840503126653,0.25346513417380123
0.04947585362427154,1.8505951991116696,1.7441085283092155,0.39465814039259495
0.44919164268050715,1.8505951991116696,1.8121210977578093,0.20763698515425758
0.44919164268050715,1.8505951991116696,1.74900766939388,0.29098360811395885
0.8489074317367429,1.8505951991116696,1.7905654159321887,0.22639114974994604
0.8513057264710804,1.8505951991116696,1.818355283204267,0.15284887118486243
0.2493337481523893,1.8505951991116696,1.7996935249928043,0.20477920195939617
0.6490495372086251,1.8505951991116696,1.786421439010026,0.24207660929561303
0.04947585362427154,1.8505951991116696,1.7720496037885898,0.29949156764737767
0.44919164268050715,1.8505951991116696,1.804477525604613,0.18798037753965605
0.6490495372086251,1.8505951991116696,1.8110079392132044,0.1714763827272404
0.6490495372086251,1.8505951991116696,1.8005584795618805,0.20454810128603965
0.6490495372086251,1.8505951991116696,1.7922403421627235,0.21570747425211137
0.44919164268050715,1.8505951991116696,1.7951699826795364,0.2191307833190453
0.04947585362427154,1.8505951991116696,1.738560086335073,0.38707798814689276
0.2493337481523893,1.8505951991116696,1.7974642449545235,0.23703518148878253
0.8513057264710804,1.8505951991116696,1.7968926514795465,0.20759128013145875
0.2493337481523893,1.8505951991116696,1.8160967912748749,0.21417290800210478
0.04947585362427154,1.8505951991116696,1.7515971255415943,0.3450733590493645
0.44919164268050715,1.8505951991116696,1.7822789808450403,0.25756757888574566
0.44919164268050715,1.8505951991116696,1.814863533279387,0.1831426060762217
0.2493337481523893,1.8505951991116696,1.768995835693005,0.29499202810012376
1.4508794100554339,1.8505951991116696,1.8374907932762374,0.064154851242316
0.8513057264710804,1.8505951991116696,1.8195557025934497,0.14918225400437626
0.04947585362427154,1.8505951991116696,1.802837855872715,0.23441468920696223
0.8513057264710804,1.8505951991116696,1.8127710428207962,0.16749202161387092
0.2493337481523893,1.8505951991116696,1.7964912707983125,0.23588256216690545
0.2493337481523893,1.8505951991116696,1.792899808294861,0.2512847315133293
0.04947585362427154,1.8505951991116696,1.7809112090869028,0.29866224301483857
0.2493337481523893,1.8505951991116696,1.7803356104074957,0.27397025964191146
0.2493337481523893,1.8505951991116696,1.7847493249502813,0.25518767885395544
0.44919164268050715,1.8505951991116696,1.809027707098138,0.18792874971715523
0.04947585362427154,1.8505951991116696,1.8061824508317939,0.23016276285710355
0.8513057264710804,1.8505951991116696,1.8073422619772348,0.1635174446982544
0.04947585362427154,1.8505951991116696,1.7649179711214575,0.2716062388878599
0.04947585362427154,1.8505951991116696,1.805635691831605,0.25835648990702825
0.44919164268050715,1.8505951991116696,1.7780443663678818,0.2691483436768033
0.6490495372086251,1.8505951991116696,1.8064211833487462,0.20776720300721074
0.8489074317367429,1.8505951991116696,1.7704692207202561,0.26164425845615114
0.44919164268050715,1.8505951991116696,1.7850469642808247,0.26617726693818533
0.6490495372086251,1.8505951991116696,1.80883708803153,0.19480983995050255
0.6490495372086251,1.8505951991116696,1.800246738159954,0.22078428350050056
0.2493337481523893,1.8505951991116696,1.7947518518649737,0.22848426211464418
0.6490495372086251,1.8505951991116696,1.8144960272195636,0.1781440315482456
0.04947585362427154,1.8505951991116696,1.7819589654253358,0.28527906738311626
0.44919164268050715,1.8505951991116696,1.8151808932498867,0.1655920499985975
0.44919164268050715,1.8505951991116696,1.7995740584637425,0.21458480870426516
0.6490495372086251,1.8505951991116696,1.773395085388272,0.26413125589807196
0.8513057264710804,1.8505951991116696,1.7947450656912283,0.2208524105432441
0.44919164268050715,1.8505951991116696,1.8193706101460463,0.17620565018456671
0.04947585362427154,1.8505951991116696,1.8168371367777119,0.2048513138211583
0.8489074317367429,1.8505951991116696,1.7913307368714033,0.21251913801559227
0.2493337481523893,1.8505951991116696,1.7607459185388228,0.32043732892436433
0.04947585362427154,1.8505951991116696,1.769261407355437,0.3162077456468037
0.8489074317367429,1.8505951991116696,1.7980466295724133,0.20460235325894038
0.04947585362427154,1.8505951991116696,1.8075692076997516,0.22604377347837812
0.2493337481523893,1.8505951991116696,1.7889132502841574,0.2585035394036885
0.04947585362427154,1.8505951991116696,1.781139040171445,0.282700070136771
0.2493337481523893,1.8505951991116696,1.7678526150400031,0.2942568504325974
0.44919164268050715,1.8505951991116696,1.7523584636766132,0.31887430725259297
0.2493337481523893,1.8505951991116696,1.7834428682790304,0.26241891662739464
0.8513057264710804,1.8505951991116696,1.7920290689658074,0.21773551963619514
0.04947585362427154,1.8505951991116696,1.7645385328661662,0.31387231968546336
0.04947585362427154,1.8505951991116696,1.8143399575456665,0.2198308264375206
0.04947585362427154,1.8505951991116696,1.7802588693536976,0.2562158624960461
0.04947585362427154,1.8505951991116696,1.754036855916378,0.3560591852636014
0.6490495372086251,1.8505951991116696,1.8062922035959807,0.20113263113864757
0.8489074317367429,1.8505951991116696,1.817665790494989,0.14545557632133405
0.8489074317367429,1.8505951991116696,1.8167641315070886,0.15285276507284823
0.04947585362427154,1.8505951991116696,1.8195891093549519,0.1914793895341345
0.04947585362427154,1.8505951991116696,1.76642336137701,0.2798985346441008
0.6490495372086251,1.8505951991116696,1.8038199167913107,0.20863856329186042
0.04947585362427154,1.8505951991116696,1.7646838461882572,0.340987675416688
0.8513057264710804,1.8505951991116696,1.8218482163357843,0.15099943062746876
0.6490495372086251,1.8505951991116696,1.8129707127905226,0.18682203141449785
0.04947585362427154,1.8505951991116696,1.7967155948974218,0.2552858799609908
0.2493337481523893,1.8505951991116696,1.807943165895145,0.2071393911652181
0.8513057264710804,1.8505951991116696,1.8222377832961407,0.14154951289741347
0.44919164268050715,1.8505951991116696,1.7710829143999742,0.2609015272194977
0.04947585362427154,1.8505951991116696,1.7889404491805154,0.2526969778066565
0.44919164268050715,1.8505951991116696,1.7583464956105173,0.28294817765184954
0.04947585362427154,1.8505951991116696,1.79305487318166,0.2589064622868994
0.8513057264710804,1.8505951991116696,1.8090936978080132,0.17027072657854114
0.6490495372086251,1.8505951991116696,1.7920313330563573,0.23364248515440023
0.04947585362427154,1.8505951991116696,1.7920927214194315,0.2682695861005658
0.6490495372086251,1.8505951991116696,1.8130687225452897,0.16567979820119116
0.8513057264710804,1.8505951991116696,1.8072061050531645,0.1844594176323188
0.44919164268050715,1.8505951991116696,1.7690378963341076,0.26367353813126937
0.04947585362427154,1.8505951991116696,1.816430923572762,0.2128595965591375
0.04947585362427154,1.8505951991116696,1.7761797254217495,0.27646522057763023
0.6490495372086251,1.8505951991116696,1.803769934348305,0.19148728820278826
0.6490495372086251,1.8505951991116696,1.8175724157961703,0.1701107203949792
0.8513057264710804,1.8505951991116696,1.8338489036465384,0.11461466354147068
0.2493337481523893,1.8505951991116696,1.7401578147876828,0.3376451430067582
0.04947585362427154,1.8505951991116696,1.7999710640295163,0.24292918231929847
0.8489074317367429,1.8505951991116696,1.7902239936481732,0.22728471118761406
0.04947585362427154,1.8505951991116696,1.7832917826113839,0.2817908206865299
0.8513057264710804,1.8505951991116696,1.7931487891751172,0.21905250308422322
0.04947585362427154,1.8505951991116696,1.8065007905904045,0.2226302799667597
0.6490495372086251,1.8505951991116696,1.8276326798240499,0.15544969841607298
